id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RARG	12	0.0014435	0.0069182	0.661251	230	8	-0.54132	0.10968	0.25197	0.812082	6663	2	-0.54132
VIPR1	12	0.0014572	0.0070204	0.668078	231	9	-0.45396	0.86223	0.94691	1.0	19504	2	-0.45396
FAM92B	12	0.0014642	0.0070752	0.670349	232	8	-0.47313	0.71117	0.87723	1.0	18044	2	-0.47313
GTDC2	10	0.0014691	0.010693	0.722477	233	6	-0.31831	0.12731	0.26674	0.813963	7291	3	-0.31831
ACADS	12	0.0014829	0.00714	0.672217	234	6	-0.1693	0.099451	0.23328	0.797702	6265	5	-0.1693
AZI1	12	0.0014904	0.0071569	0.672217	235	6	-0.36677	0.99724	0.99717	1.0	20641	0	-0.36677
TLR1	12	0.0015132	0.0072039	0.673715	236	8	-0.44961	0.55066	0.76723	1.0	16226	1	-0.44961
RAB6B	12	0.0015316	0.0072737	0.677325	237	7	-0.42649	0.53553	0.75705	1.0	16001	3	-0.42649
IGF2	12	0.0015404	0.012854	0.722477	238	5	0.039765	0.13098	0.28143	0.813963	7423	5	0.039765
hsa-mir-718	8	0.0015587	0.0092861	0.722477	239	5	-1.2894	0.61903	0.78084	1.0	17106	1	-1.2894
MTHFR	12	0.0015672	0.012939	0.722477	240	7	-0.49385	0.89184	0.95582	1.0	19691	1	-0.49385
PEAK1	12	0.0015742	0.01294	0.722477	241	6	-0.30844	0.2129	0.4289	0.914393	10055	3	-0.30844
MTMR14	12	0.0015768	0.012956	0.722477	242	5	0.018793	0.13147	0.28164	0.813963	7450	5	0.018793
FGF14	12	0.0015834	0.012965	0.722477	243	7	-0.3195	0.6258	0.83226	1.0	17190	4	-0.3195
hsa-mir-4313	8	0.0016009	0.0099797	0.722477	244	7	-0.68884	0.61826	0.78084	1.0	17099	1	-0.68884
TEX14	12	0.0016039	0.013023	0.722477	245	6	-0.49336	0.57636	0.78594	1.0	16584	3	-0.49336
HIST1H4F	12	0.0016121	0.013051	0.722477	246	8	-0.41692	0.91596	0.96488	1.0	19881	2	-0.41692
DOPEY2	12	0.0016335	0.013122	0.722477	247	9	-0.36327	0.86065	0.94669	1.0	19494	2	-0.36327
ZIC2	12	0.0016336	0.013122	0.722477	248	3	0.088107	0.29307	0.53483	0.966257	11844	5	0.088107
PCK1	11	0.0016787	0.012543	0.722477	249	6	-0.59106	0.052888	0.13175	0.70531	3942	5	-0.59106
OR2F1	12	0.0016798	0.013259	0.722477	250	4	-0.021765	0.15615	0.32338	0.839738	8284	2	-0.021765
ACVR1C	12	0.0016839	0.013259	0.722477	251	5	-0.1496	0.09754	0.23054	0.796643	6198	5	-0.1496
C16orf58	12	0.0017048	0.013416	0.722477	252	5	0.21858	0.0747	0.17736	0.73324	5164	7	0.21858
FSCN3	12	0.0017341	0.013558	0.722477	253	3	0.20736	0.083467	0.1955	0.748058	5613	6	0.20736
TGM1	12	0.0017355	0.013559	0.722477	254	7	-0.5201	0.17065	0.34778	0.853912	8759	5	-0.5201
CPLX1	12	0.0017545	0.013667	0.722477	255	9	-0.53285	0.99598	0.99599	1.0	20616	0	-0.53285
TAS2R4	12	0.0017572	0.013667	0.722477	256	5	0.12603	0.19177	0.39325	0.892397	9430	6	0.12603
NANOS1	12	0.0017727	0.013735	0.722477	257	6	-0.31617	0.04541	0.11402	0.692479	3493	4	-0.31617
HES2	12	0.0017758	0.013736	0.722477	258	8	-0.47952	0.43075	0.68366	1.0	14628	1	-0.47952
GTSF1	12	0.0017806	0.01376	0.722477	259	7	-0.63444	0.97085	0.98501	1.0	20346	1	-0.63444
hsa-mir-1273g	8	0.0017812	0.010343	0.722477	260	6	-1.2898	0.13467	0.27439	0.813963	7569	2	-1.2898
LHX2	12	0.0017832	0.01376	0.722477	261	8	-0.71559	0.24925	0.4798	0.944419	10884	2	-0.71559
GIMD1	12	0.0017843	0.01376	0.722477	262	4	0.063781	0.15908	0.32713	0.839738	8365	5	0.063781
RAMP2	12	0.0017966	0.013774	0.722477	263	8	-0.50161	0.99524	0.99542	1.0	20596	0	-0.50161
ZNF217	12	0.001797	0.013774	0.722477	264	9	-0.46651	0.27104	0.50846	0.957304	11390	2	-0.46651
FAM71A	12	0.0018117	0.013775	0.722477	265	7	-0.50452	0.23528	0.46279	0.935933	10581	3	-0.50452
LOX	12	0.0018118	0.013775	0.722477	266	7	-0.196	0.45265	0.70176	1.0	14899	2	-0.196
SPAG8	12	0.0018189	0.013775	0.722477	267	5	-0.17712	0.11405	0.26001	0.813963	6820	5	-0.17712
AIM1	12	0.0018225	0.013775	0.722477	268	9	-0.53139	0.94381	0.97517	1.0	20114	2	-0.53139
ZNF181	12	0.0018231	0.013775	0.722477	269	4	0.035404	0.4076	0.658	0.992256	14248	5	0.035404
CHRM3	12	0.001832	0.013798	0.722477	270	8	-0.28362	0.52293	0.74861	1.0	15835	2	-0.28362
TAPBP	12	0.0018365	0.013821	0.722477	271	9	-0.46726	0.83155	0.93487	1.0	19240	3	-0.46726
SLC20A1	12	0.0018401	0.013821	0.722477	272	8	-0.51873	0.56742	0.77998	1.0	16468	2	-0.51873
hsa-mir-1236	8	0.0018498	0.010479	0.722477	273	6	-0.71151	0.077192	0.16801	0.728173	5300	2	-0.71151
FGFBP1	12	0.0018551	0.013837	0.722477	274	7	-0.39444	0.59218	0.80244	1.0	16788	2	-0.39444
MAP3K3	12	0.0018625	0.013845	0.722477	275	5	-0.16569	0.10786	0.24665	0.804921	6580	2	-0.16569
FAM173A	12	0.00187	0.013894	0.722477	276	8	-0.47335	0.93332	0.97167	1.0	20027	1	-0.47335
CRISP1	12	0.0018725	0.013894	0.722477	277	8	-0.39842	0.37201	0.62455	0.987583	13508	3	-0.39842
IFT122	12	0.0018728	0.013894	0.722477	278	8	-0.4592	0.81006	0.92153	1.0	18998	3	-0.4592
FAM167B	12	0.0018804	0.013928	0.722477	279	9	-0.60078	0.77182	0.90483	1.0	18603	2	-0.60078
CRIP1	12	0.0018847	0.013928	0.722477	280	4	0.1811	0.072223	0.1719	0.732824	5021	7	0.1811
HEXB	12	0.0018896	0.013953	0.722477	281	5	-0.099769	0.42626	0.67965	1.0	14565	4	-0.099769
USHBP1	12	0.0018923	0.013953	0.722477	282	7	-0.78519	0.38001	0.62868	0.987583	13652	3	-0.78519
GPNMB	12	0.0018932	0.013953	0.722477	283	7	-0.2545	0.59519	0.80625	1.0	16827	3	-0.2545
HTN1	6	0.0019057	0.0093103	0.722477	284	6	-0.43986	0.99809	0.9985	1.0	20657	0	-0.43986
PNPLA1	12	0.0019086	0.014025	0.722477	285	7	-0.41633	0.4225	0.6757	1.0	14501	4	-0.41633
ZNRD1	12	0.0019159	0.014067	0.722477	286	8	-0.83268	0.95918	0.98276	1.0	20275	2	-0.83268
NXF2	12	0.0019202	0.014067	0.722477	287	5	-0.095461	0.89289	0.9562	1.0	19699	2	-0.095461
PHACTR3	12	0.0019208	0.014067	0.722477	288	7	-0.60197	0.014474	0.037998	0.562324	1445	3	-0.60197
BNIP3	12	0.0019302	0.014147	0.722477	289	6	-0.10372	0.44904	0.69921	1.0	14846	4	-0.10372
PANX3	12	0.001935	0.014147	0.722477	290	4	0.19772	0.18066	0.37506	0.884713	9100	6	0.19772
ARF1	12	0.0019413	0.014153	0.722477	291	9	-0.50226	0.26107	0.49186	0.947438	11149	1	-0.50226
CETN1	12	0.001947	0.014189	0.722477	292	6	-0.19115	0.12152	0.27057	0.813963	7096	4	-0.19115
WWC1	12	0.0019562	0.014195	0.722477	293	8	-0.43707	0.54773	0.76562	1.0	16177	4	-0.43707
WNT3A	12	0.0019694	0.014196	0.722477	294	4	-0.1434	0.98713	0.9904	1.0	20475	1	-0.1434
KRT14	12	0.0019714	0.014196	0.722477	295	6	-0.24396	0.035244	0.091447	0.671638	2910	3	-0.24396
RXRA	11	0.0019757	0.013974	0.722477	296	6	-0.28347	0.26902	0.49644	0.951945	11334	3	-0.28347
EBF1	12	0.0019971	0.014289	0.722477	297	8	-0.65825	0.8624	0.94691	1.0	19506	2	-0.65825
NFKBIZ	12	0.0020033	0.014301	0.722477	298	9	-0.37923	0.99779	0.99775	1.0	20652	0	-0.37923
CUL1	12	0.00201	0.014313	0.722477	299	7	-0.48264	0.13148	0.28164	0.813963	7451	5	-0.48264
CCPG1	12	0.0020226	0.014347	0.722477	300	9	-0.61372	0.61119	0.82366	1.0	17019	3	-0.61372
C10orf67	12	0.0020263	0.014348	0.722477	301	8	-0.50368	0.70963	0.87706	1.0	18032	2	-0.50368
CDK5RAP3	12	0.0020354	0.014455	0.722477	302	5	-0.00010329	0.078266	0.18222	0.73324	5347	5	-0.00010329
RNASEH2C	12	0.0020438	0.014486	0.722477	303	6	-0.1695	0.6778	0.86233	1.0	17759	3	-0.1695
MOCOS	12	0.0020716	0.01459	0.722477	304	9	-0.37463	0.98157	0.98771	1.0	20424	1	-0.37463
UBR1	12	0.0020856	0.014655	0.722477	305	3	0.14302	0.33411	0.57609	0.971709	12724	5	0.14302
ACTL7B	12	0.0020875	0.014655	0.722477	306	3	0.020503	0.025123	0.06618	0.62605	2261	5	0.020503
SVIL	12	0.0021049	0.014684	0.722477	307	6	-0.19891	0.29271	0.53415	0.966257	11835	4	-0.19891
TSSK4	12	0.0021146	0.014684	0.722477	308	5	-0.01773	0.21859	0.44195	0.926036	10214	6	-0.01773
SIAH1	12	0.0021304	0.014695	0.722477	309	8	-0.46898	0.38055	0.62971	0.988267	13663	2	-0.46898
FAM170B	12	0.0021358	0.014704	0.722477	310	5	-0.19811	0.27539	0.51486	0.960617	11470	4	-0.19811
PHC2	12	0.0021468	0.014715	0.722477	311	9	-0.43954	0.9962	0.99618	1.0	20622	0	-0.43954
CAPG	12	0.0021493	0.014727	0.722477	312	6	-0.42526	0.9417	0.97424	1.0	20102	1	-0.42526
KCNH4	12	0.0021522	0.014727	0.722477	313	5	-0.068332	0.051288	0.12686	0.70531	3844	5	-0.068332
BEST1	12	0.0021783	0.014887	0.722477	314	6	-0.23618	0.00027663	0.00081067	0.303015	56	5	-0.23618
OR1A2	12	0.002186	0.014888	0.722477	315	5	-0.086197	0.24346	0.47169	0.938073	10744	5	-0.086197
PFN4	12	0.0021959	0.014899	0.722477	316	6	-0.40724	0.99167	0.99259	1.0	20536	1	-0.40724
HSD17B3	12	0.0022128	0.015222	0.722477	317	8	-0.69417	0.19682	0.40451	0.90288	9583	3	-0.69417
HIST1H4H	12	0.0022301	0.015258	0.722477	318	3	0.10401	0.3205	0.56318	0.971709	12438	5	0.10401
SHPRH	12	0.0022522	0.015487	0.722477	319	6	-0.33405	0.2126	0.42856	0.914393	10043	3	-0.33405
UBE2D3	12	0.0022724	0.015574	0.722477	320	6	-0.41925	0.80849	0.92061	1.0	18980	3	-0.41925
XRCC2	12	0.0022813	0.015906	0.722477	321	9	-0.45086	0.44869	0.69897	1.0	14841	1	-0.45086
ZNF341	12	0.0022864	0.015931	0.722477	322	6	-0.25433	0.44399	0.69577	1.0	14777	3	-0.25433
TMPRSS7	12	0.0022886	0.015932	0.722477	323	8	-0.45549	0.14198	0.29545	0.817338	7792	3	-0.45549
hsa-mir-5682	8	0.0023019	0.012279	0.722477	324	6	-0.39191	0.84819	0.91447	1.0	19408	1	-0.39191
SCAF11	12	0.002303	0.015983	0.722477	325	9	-0.57297	0.43063	0.68342	1.0	14623	2	-0.57297
TPO	12	0.0023032	0.015983	0.722477	326	4	-0.058446	0.34804	0.58872	0.971709	13019	3	-0.058446
RBPMS	12	0.0023048	0.016043	0.722477	327	9	-0.32911	0.79608	0.91538	1.0	18852	2	-0.32911
MBD3L2	12	0.0023053	0.016043	0.722477	328	3	0.39273	0.0082139	0.022335	0.505317	942	8	0.39273
H3F3B	12	0.0023168	0.016056	0.722477	329	7	-0.51083	0.47056	0.7109	1.0	15128	4	-0.51083
SYNPO	12	0.0023229	0.016164	0.722477	330	8	-0.41223	0.82691	0.93225	1.0	19188	3	-0.41223
IZUMO2	12	0.0023366	0.016194	0.722477	331	3	-0.076963	0.77029	0.90433	1.0	18588	3	-0.076963
TRIAP1	12	0.0023406	0.016211	0.722477	332	7	-0.43333	0.48766	0.72396	1.0	15375	2	-0.43333
CABP7	12	0.0023537	0.016317	0.722477	333	5	-0.11919	0.44236	0.69375	1.0	14755	3	-0.11919
RPL3L	12	0.0023542	0.016317	0.722477	334	6	-0.2449	0.3319	0.57535	0.971709	12671	2	-0.2449
ARHGEF40	12	0.0023815	0.016489	0.722477	335	5	-0.13059	0.47287	0.71286	1.0	15158	4	-0.13059
PARP4	12	0.0023868	0.016513	0.722477	336	2	0.2992	0.010878	0.030248	0.547874	1136	8	0.2992
DSTN	12	0.002437	0.016567	0.722477	337	3	0.079045	0.60163	0.81203	1.0	16900	4	0.079045
OR2L8	12	0.0024455	0.016595	0.722477	338	2	0.16474	0.083076	0.19472	0.747303	5595	6	0.16474
TTC34	12	0.0024461	0.016595	0.722477	339	8	-0.49212	0.24958	0.4801	0.944419	10891	4	-0.49212
hsa-mir-3150a	8	0.0024605	0.012702	0.722477	340	4	-0.2494	0.30636	0.51791	0.962659	12165	2	-0.2494
DACT2	12	0.0024663	0.01668	0.722477	341	6	-0.16325	0.25779	0.48962	0.947438	11082	4	-0.16325
COMP	12	0.002468	0.01668	0.722477	342	8	-0.46764	0.79768	0.91596	1.0	18872	3	-0.46764
GDPD2	12	0.0024854	0.016801	0.722477	343	9	-0.31952	0.68769	0.86649	1.0	17849	2	-0.31952
MSANTD1	12	0.0024872	0.016802	0.722477	344	2	0.16378	0.054244	0.1327	0.706863	4028	7	0.16378
VDAC2	12	0.0025058	0.016821	0.722477	345	8	-0.89986	0.4657	0.70807	1.0	15047	2	-0.89986
ARID1B	11	0.0025243	0.015402	0.722477	346	8	-0.45349	0.29691	0.5328	0.966257	11934	2	-0.45349
KRTAP4-8	12	0.0025265	0.016854	0.722477	347	7	-0.40631	0.99461	0.99508	1.0	20580	0	-0.40631
UNC5A	12	0.0025366	0.016901	0.722477	348	6	-0.16581	0.3602	0.60595	0.981076	13267	3	-0.16581
NSUN5	12	0.0025373	0.016901	0.722477	349	6	-0.28039	0.46608	0.70807	1.0	15052	2	-0.28039
TINAG	12	0.0025382	0.016901	0.722477	350	8	-0.57298	0.90959	0.96248	1.0	19833	2	-0.57298
DLG4	12	0.0025505	0.016913	0.722477	351	7	-0.40332	0.35921	0.60481	0.980326	13239	4	-0.40332
KCNJ1	12	0.0025619	0.016914	0.722477	352	9	-0.48957	0.95988	0.98281	1.0	20279	1	-0.48957
ASAP1	12	0.0025875	0.016929	0.722477	353	3	0.16088	0.11251	0.25892	0.813963	6764	6	0.16088
MARVELD2	12	0.0025897	0.016929	0.722477	354	5	-0.16607	0.64659	0.84457	1.0	17463	4	-0.16607
CRCP	12	0.0025928	0.016929	0.722477	355	8	-0.70474	0.84312	0.94016	1.0	19348	2	-0.70474
KIAA1671	12	0.002602	0.01693	0.722477	356	8	-0.73145	0.071326	0.16977	0.731866	4975	3	-0.73145
KRTAP13-3	12	0.0026196	0.01693	0.722477	357	6	-0.20363	0.22026	0.44299	0.926036	10242	3	-0.20363
KMT2A	12	0.0026287	0.01693	0.722477	358	8	-0.29352	0.062048	0.14832	0.706863	4470	3	-0.29352
CD33	12	0.0026382	0.016941	0.722477	359	9	-0.57497	0.96673	0.98424	1.0	20320	1	-0.57497
NDUFS5	12	0.0026463	0.016941	0.722477	360	4	0.00046068	0.61468	0.82442	1.0	17061	3	0.00046068
ERICH1	12	0.0026548	0.016987	0.722477	361	7	-0.33392	0.12107	0.27057	0.813963	7082	5	-0.33392
SOD3	12	0.0026699	0.017005	0.722477	362	5	0.12954	0.1697	0.34382	0.849829	8727	5	0.12954
FIGNL1	12	0.002675	0.017018	0.722477	363	6	-0.21881	0.77338	0.90535	1.0	18622	3	-0.21881
FADS6	12	0.0026879	0.01704	0.722477	364	3	0.1671	0.23412	0.46001	0.933662	10561	4	0.1671
GPR157	12	0.0027129	0.017208	0.722477	365	9	-0.48375	0.45029	0.70049	1.0	14863	3	-0.48375
SRSF7	12	0.0027293	0.017208	0.722477	366	8	-0.81466	0.62633	0.83321	1.0	17203	1	-0.81466
hsa-mir-4656	8	0.0027375	0.01366	0.722477	367	7	-0.3502	0.99483	0.99519	1.0	20588	0	-0.3502
KLRC1	12	0.0027381	0.017259	0.722477	368	2	0.13186	0.62467	0.83188	1.0	17172	4	0.13186
TPT1	12	0.0027499	0.01726	0.722477	369	8	-0.59189	0.72266	0.88247	1.0	18138	3	-0.59189
SNRPB	12	0.002755	0.01726	0.722477	370	8	-0.53943	0.046731	0.11635	0.694336	3560	1	-0.53943
TNNC1	12	0.0027734	0.017379	0.722477	371	7	-0.60066	0.56331	0.77712	1.0	16411	2	-0.60066
CPNE1	12	0.0027788	0.017379	0.722477	372	3	0.024734	0.14299	0.29775	0.817362	7828	5	0.024734
NPM1	11	0.0027862	0.016063	0.722477	373	5	-0.10398	0.013291	0.036939	0.562324	1341	5	-0.10398
HTR3A	12	0.0027883	0.017379	0.722477	374	5	0.12011	0.10997	0.25245	0.812082	6671	6	0.12011
LSM1	12	0.0027915	0.017401	0.722477	375	9	-0.32468	0.93982	0.97339	1.0	20077	2	-0.32468
CRYAA	12	0.0028031	0.017421	0.722477	376	7	-0.3403	0.48163	0.71867	1.0	15301	3	-0.3403
HTR1D	12	0.0028112	0.017431	0.722477	377	6	-0.28198	0.49658	0.72976	1.0	15498	2	-0.28198
C16orf96	12	0.0028205	0.017431	0.722477	378	9	-0.41316	0.20867	0.42143	0.909318	9939	1	-0.41316
FANK1	12	0.0028262	0.017432	0.722477	379	8	-0.40105	0.6015	0.81203	1.0	16897	2	-0.40105
NARF	12	0.0028383	0.01748	0.722477	380	6	-0.31047	0.040817	0.1048	0.691068	3214	5	-0.31047
NUDT17	12	0.0028384	0.01748	0.722477	381	6	-0.024166	0.032974	0.087904	0.671638	2768	6	-0.024166
C9orf135	12	0.002849	0.017509	0.722477	382	8	-0.38839	0.59475	0.80585	1.0	16819	2	-0.38839
PSMA2	12	0.0028659	0.017509	0.722477	383	6	-0.21931	0.55762	0.7733	1.0	16323	3	-0.21931
VAX2	12	0.0028833	0.017538	0.722477	384	6	-0.32853	0.1194	0.26748	0.813963	7016	4	-0.32853
NOVA2	12	0.0028886	0.017539	0.722477	385	3	0.031008	0.57149	0.783	1.0	16524	3	0.031008
BMPR1B	12	0.0028926	0.01755	0.722477	386	8	-0.36337	0.93154	0.97086	1.0	20013	2	-0.36337
PKD1L3	12	0.0028932	0.01755	0.722477	387	4	-0.071867	0.58383	0.79166	1.0	16679	3	-0.071867
CCDC103	12	0.0028944	0.01755	0.722477	388	7	-0.43692	0.65243	0.85003	1.0	17541	3	-0.43692
LOC283710	12	0.0029037	0.017564	0.722477	389	5	-0.17474	0.48051	0.71867	1.0	15278	4	-0.17474
hsa-mir-30c-2	8	0.002924	0.014083	0.722477	390	6	-0.87896	0.32136	0.53228	0.966257	12454	2	-0.87896
SGSM2	12	0.002926	0.017578	0.722477	391	6	-0.37402	0.63607	0.83756	1.0	17317	2	-0.37402
CLDN6	12	0.0029388	0.017579	0.722477	392	5	-0.1178	0.98666	0.99016	1.0	20471	1	-0.1178
CHURC1	12	0.0029682	0.017608	0.722477	393	5	-0.07333	0.065757	0.15729	0.717139	4697	5	-0.07333
PITPNA	12	0.0029707	0.01762	0.722477	394	5	-0.10119	0.74276	0.89181	1.0	18325	2	-0.10119
SLC25A15	12	0.00298	0.017631	0.722477	395	5	-0.20038	0.63059	0.83557	1.0	17258	2	-0.20038
FAM49B	12	0.0029851	0.017631	0.722477	396	9	-0.45854	0.75597	0.89766	1.0	18462	2	-0.45854
IPO5	12	0.0029889	0.017644	0.722477	397	8	-0.31423	0.80397	0.91851	1.0	18936	2	-0.31423
hsa-mir-3939	8	0.0029975	0.014212	0.722477	398	2	0.23427	0.11319	0.2402	0.803814	6791	4	0.23427
COASY	12	0.0029984	0.017644	0.722477	399	7	-0.42895	0.8384	0.93813	1.0	19306	2	-0.42895
SLC9A4	12	0.0030224	0.017671	0.722477	400	5	-0.05057	0.82768	0.93279	1.0	19198	3	-0.05057
RAPGEF3	12	0.0030277	0.017672	0.722477	401	7	-0.31576	0.37105	0.62346	0.987583	13492	3	-0.31576
ZFX	12	0.0030816	0.01796	0.722477	402	3	0.14098	0.11178	0.25664	0.813963	6727	6	0.14098
TCEB3C	6	0.0030854	0.011663	0.722477	403	4	-0.7026	0.98052	0.98149	1.0	20419	0	-0.7026
C14orf119	12	0.0030916	0.017979	0.722477	404	6	-0.32403	0.29549	0.53867	0.966257	11890	4	-0.32403
GDNF	12	0.0031059	0.018023	0.722477	405	9	-0.52993	0.74858	0.89374	1.0	18386	2	-0.52993
ST3GAL2	12	0.0031059	0.018023	0.722477	406	7	-0.40044	0.51413	0.7434	1.0	15722	2	-0.40044
RNF43	12	0.0031094	0.018023	0.722477	407	4	-0.062172	0.9068	0.9618	1.0	19806	1	-0.062172
SH2D2A	12	0.0031136	0.018038	0.722477	408	8	-0.58156	0.21902	0.44221	0.926036	10224	3	-0.58156
TPSD1	12	0.0031149	0.018038	0.722477	409	6	-0.084429	0.096084	0.22838	0.795567	6143	6	-0.084429
SYT6	12	0.0031181	0.018038	0.722477	410	7	-0.3808	0.67208	0.8591	1.0	17711	2	-0.3808
STK35	12	0.0031334	0.018054	0.722477	411	8	-0.48901	0.96252	0.98328	1.0	20290	1	-0.48901
GALNT3	12	0.0031356	0.018054	0.722477	412	6	-0.064924	0.17293	0.35081	0.855129	8840	6	-0.064924
LOC100131094	12	0.0031394	0.018054	0.722477	413	4	0.047239	0.60246	0.8126	1.0	16917	4	0.047239
ZNRF3	12	0.0031411	0.018054	0.722477	414	4	0.041887	0.46662	0.70914	1.0	15060	4	0.041887
PRDM8	12	0.0031455	0.018054	0.722477	415	5	-0.076264	0.60876	0.82131	1.0	16992	3	-0.076264
LRPPRC	12	0.0031757	0.01811	0.722477	416	8	-0.53938	0.88194	0.95287	1.0	19634	1	-0.53938
ZNF675	12	0.0031896	0.018139	0.722477	417	6	-0.16897	0.048607	0.1209	0.700064	3687	3	-0.16897
ESPN	12	0.0031906	0.01814	0.722477	418	7	-0.47766	0.97791	0.98653	1.0	20401	1	-0.47766
STX1B	12	0.0031981	0.018234	0.722477	419	8	-0.31562	0.44044	0.69243	1.0	14736	2	-0.31562
LRPAP1	12	0.003205	0.018234	0.722477	420	8	-0.53783	0.40997	0.66019	0.992739	14286	4	-0.53783
EGR1	12	0.0032066	0.018234	0.722477	421	8	-0.57603	0.71715	0.87927	1.0	18093	2	-0.57603
SNTA1	12	0.003219	0.018235	0.722477	422	6	-0.16399	0.55605	0.77173	1.0	16303	3	-0.16399
MYH6	12	0.0032202	0.018235	0.722477	423	7	-0.66001	0.071924	0.17111	0.732824	5008	4	-0.66001
TTC9	12	0.003221	0.018235	0.722477	424	9	-0.54092	0.95715	0.98152	1.0	20247	2	-0.54092
hsa-mir-421	8	0.0032212	0.014958	0.722477	425	2	-0.00079301	0.46913	0.67174	1.0	15107	2	-0.00079301
TBC1D24	12	0.0032275	0.018263	0.722477	426	6	-0.17974	0.60751	0.81993	1.0	16978	2	-0.17974
KCNH8	12	0.0032538	0.018263	0.722477	427	3	0.089477	0.35805	0.60326	0.980326	13225	5	0.089477
OR2T33	12	0.0032722	0.018293	0.722477	428	7	-0.66446	0.99538	0.99555	1.0	20602	0	-0.66446
MEMO1	12	0.0032728	0.018294	0.722477	429	7	-0.45408	0.6882	0.86649	1.0	17853	3	-0.45408
CCL15	12	0.0032731	0.018294	0.722477	430	6	-0.26013	0.58348	0.79122	1.0	16677	2	-0.26013
NRIP2	12	0.0032862	0.01836	0.722477	431	7	-0.63174	0.82782	0.93295	1.0	19200	3	-0.63174
ORMDL1	12	0.0032865	0.01836	0.722477	432	6	-0.35124	0.99565	0.99567	1.0	20609	0	-0.35124
HCFC2	12	0.0032899	0.01836	0.722477	433	7	-0.43035	0.54911	0.76599	1.0	16200	3	-0.43035
WFS1	12	0.0032983	0.018379	0.722477	434	7	-0.31766	0.67361	0.86013	1.0	17721	2	-0.31766
OR10Z1	12	0.0033036	0.018379	0.722477	435	9	-0.54208	0.84862	0.9429	1.0	19411	1	-0.54208
PLXNA1	12	0.0033088	0.01838	0.722477	436	7	-0.31079	0.92102	0.96664	1.0	19918	2	-0.31079
SKA1	12	0.0033103	0.01838	0.722477	437	9	-0.40965	0.55991	0.77364	1.0	16357	2	-0.40965
POU3F3	12	0.00334	0.018419	0.722477	438	3	0.2137	0.071156	0.16977	0.731866	4965	7	0.2137
hsa-mir-3670-1	8	0.003345	0.015384	0.722477	439	5	-0.51277	0.34778	0.5503	0.966257	13012	2	-0.51277
RFWD3	12	0.0033491	0.01843	0.722477	440	7	-0.57001	0.081381	0.19208	0.746665	5502	3	-0.57001
TEX37	12	0.0033564	0.018459	0.722477	441	8	-0.48536	0.43913	0.69208	1.0	14720	2	-0.48536
hsa-mir-604	8	0.0033716	0.015436	0.722477	442	4	-0.45701	0.28679	0.49455	0.949102	11706	2	-0.45701
HDLBP	12	0.003388	0.018848	0.722477	443	4	0.049985	0.2061	0.41765	0.907334	9860	5	0.049985
GOLPH3	12	0.0033902	0.018848	0.722477	444	5	-0.056748	0.26872	0.50514	0.955459	11322	3	-0.056748
INPP5F	12	0.0034025	0.018869	0.722477	445	7	-0.45545	0.98793	0.99078	1.0	20493	1	-0.45545
PLCH2	12	0.0034053	0.018894	0.722477	446	6	0.072355	0.045165	0.11346	0.692479	3476	6	0.072355
DEF8	12	0.0034266	0.018986	0.722477	447	5	-0.20822	0.12372	0.27424	0.813963	7158	3	-0.20822
RDH16	12	0.0034293	0.018986	0.722477	448	6	-0.34072	0.46752	0.7097	1.0	15081	3	-0.34072
UCHL3	12	0.0034403	0.019004	0.722477	449	5	-0.055419	0.27296	0.5122	0.960617	11419	2	-0.055419
INS-IGF2	8	0.0034479	0.015652	0.722477	450	6	-0.64346	0.90186	0.93093	1.0	19776	1	-0.64346
EPAS1	12	0.0034594	0.019029	0.722477	451	6	-0.11361	0.41036	0.66046	0.992739	14295	2	-0.11361
TRUB1	12	0.0034757	0.019077	0.722477	452	8	-0.30556	0.95207	0.97995	1.0	20197	1	-0.30556
C2orf69	12	0.0034905	0.019077	0.722477	453	4	0.074049	0.64584	0.8433	1.0	17455	4	0.074049
hsa-mir-4765	8	0.0034964	0.015802	0.722477	454	5	-0.80273	0.40208	0.59766	0.976933	14134	2	-0.80273
CLEC2D	12	0.003502	0.019077	0.722477	455	7	-0.39319	0.30271	0.54466	0.966257	12086	3	-0.39319
KAZN	12	0.0035098	0.019094	0.722477	456	5	-0.019327	0.14756	0.30908	0.833299	7982	5	-0.019327
SHFM1	12	0.003513	0.019095	0.722477	457	9	-0.66039	0.99731	0.99722	1.0	20642	0	-0.66039
CFL1	12	0.0035309	0.019108	0.722477	458	8	-0.55703	0.93375	0.97167	1.0	20029	2	-0.55703
COL12A1	12	0.0035406	0.019131	0.722477	459	5	-0.1288	0.21976	0.44299	0.926036	10234	4	-0.1288
PCDHGA1	12	0.0035533	0.019146	0.722477	460	3	0.03642	0.27114	0.50846	0.957304	11393	5	0.03642
SHC1	12	0.0035545	0.019146	0.722477	461	8	-0.43155	0.97569	0.986	1.0	20382	1	-0.43155
hsa-mir-6847	8	0.003559	0.01599	0.722477	462	5	-0.62699	0.53616	0.73196	1.0	16013	2	-0.62699
FGF6	12	0.0035907	0.019327	0.722477	463	4	-0.02066	0.12873	0.28007	0.813963	7344	3	-0.02066
